62076,876.67,647.61,408.97,520.21,603.24,700.1,803.98,919.9,1309.6,1955.2,1200.6,1300.2,1400.3,1502.3,1602.9,2896.7,14851,1901.7,7125.9,2661.9,2238.2,2629.5,2531.2,2643.6,2700.5,2703.9,3206.3,3117,4249.3
72544,7562,443.89,406.34,520.01,600.73,700.3,816.91,937.81,1070.8,2833.1,1200.5,1300,1400.3,1500.9,1603.2,4204.8,4558.3,1901.7,2145.5,2413.2,2222.6,2629.5,2531.2,2621.9,2700.2,2702.9,3195.9,3104.3,3691
19371,210.22,449.22,409.61,520.04,602.27,700.17,812.94,905.97,1454.9,2025.3,1200.5,1300.2,1400.2,1501.9,1602.2,4427.6,8348.5,1901.8,2111.8,2698.3,2365.6,2629.5,2520.3,2654.8,2700.3,2704.1,3168.2,3120.7,3299.6
81589,3798.9,320.37,407.63,520,601.6,700.17,809.95,921.89,1304.8,2478.5,1200.5,1300.4,1400.4,1501,1602.7,2875,7722.7,1903.3,2186.8,2318.3,2224.1,2629.5,2530.2,2693.8,2700.2,3101.1,3125.2,3105.2,3671.2
4.6315e+05,6327.5,524.7,407,520.01,601.63,700.32,810.94,928.85,1312.9,1472.2,1200.3,1300.2,1400.3,1500.8,1602.9,3787.9,10183,1903.1,2133.4,2539.4,2221.6,2629.5,2531.6,2637,2700.3,3100.6,3210.9,3603,3734.4
17310,6012.8,685.12,407.53,520,602.8,700.37,816.91,919.9,1090.7,2279.1,1200.6,1300.7,1400.3,1501.6,1603,5205.7,11317,1902.1,2141.4,2578,2221.8,2629.5,2518.7,2639.7,2700.2,3100.8,3218.7,4156.1,3381.2
96953,1665.1,699.39,407.44,520,602.52,700.26,811.94,920.89,1535.2,1912,1200.2,1300.4,1400.3,1500.5,1603.1,3312.8,10468,1901,2207.2,2841.8,2238,2629.5,2519.8,2636.1,2700.1,2703.9,3122.4,3520.6,4238.4
59379,263.08,335.86,408.65,520.08,601.56,700.21,811.94,919.9,1082.4,1442.4,1200.6,1300.3,1400.3,1501.5,1602.6,3002.4,15301,1901.6,2447,2410.2,2205.9,2629.5,2519.9,2676.1,2700.1,2705.2,3121.7,3109.3,3273.2
1.7107e+05,772.89,366.75,402.59,520.28,602.4,700.48,807.96,936.81,1289.2,1237,1200.8,1300.3,1400.2,1501.2,1602.9,2308,9753.7,1901.5,2300.4,2443.1,2225.8,2629.5,2528.4,2632.8,2700.3,2706,3128.3,3103.5,3355.6
58035,443.53,360.71,404.06,520.01,601.4,700.15,825.87,935.82,1313,1563.8,1200.1,1300.2,1400.4,1500.7,1602.3,2025.6,10701,1901.8,2515.6,2660.2,2368.3,2629.5,2514.6,2626.7,2700.1,2704.5,3216.6,3333.8,3292.5
18830,506.53,2115.9,407.98,520.06,603.55,700.08,819.9,912.93,1082.4,1722.4,1201,1300.1,1400.2,1501.3,1603.6,4133.3,18017,1901.5,2177.1,2736.1,2225.5,2629.5,2516.5,2641.3,2700.2,3101,3206.5,3124.7,3260.8
91189,12237,805.34,409.1,520.03,601.85,700.41,807.96,909.95,1439.9,1790.8,1200.8,1300.2,1400.3,1500.8,1602.2,2468.6,13859,1903.6,2171.9,2723.1,2323.5,2629.5,2534,2659.8,2700.2,3100.8,3207.2,3106,4102.1
27046,392.63,366.4,406.01,520,601.8,700.43,810.94,913.93,1296.5,1610.9,1200.4,1300.2,1400.3,1501,1602,2208.6,7094,1901.6,2160.6,2145.8,2283.5,2629.5,2529.9,2699.6,2700.1,2705.8,3140.6,3357.7,3394.9
3.8376e+05,2778.8,428.4,404.08,520.08,601.91,700.27,810.96,913.93,1309.6,1491.3,1200.6,1300.3,1400.4,1501.5,1602.9,2824,8528.2,1901.5,2755.5,2403.2,2237.8,2629.5,2549.9,2632.7,2700.3,2705.6,3209,3111.3,3401.5
2.131e+05,1305.7,410.56,409.6,520,600.44,700.05,807.96,924.87,1090.6,1952.3,1200.1,1300.2,1400.3,1502.1,1602.1,4133.2,9403.3,1902,2215,2492.9,2239.1,2629.5,2522.8,2700.6,2700.3,2704.8,3125.1,3121.5,3433.3
68445,1558.7,568.64,407.02,520.01,600.85,700.28,812.93,920.89,1535.2,1597.6,1200.4,1300.1,1400.3,1500.6,1603.5,3265.3,5269.1,1901.8,2113.4,2464.7,2221.5,2629.5,2533.4,2701.9,2700.3,3101.1,3131.7,3104.2,3385
66256,14238,573.39,406.46,520,600.46,700.09,809.95,929.85,1090.6,1946.7,1200.9,1300.5,1400.3,1500.6,1603.2,2259.4,9810.9,1901.4,3523.2,2368.3,2341.7,2629.5,2519,2644.5,2700.1,2704.4,3210.7,3679.9,4783.9
2.2678e+05,1476,339.89,405.5,520.03,600.68,700.17,808.95,935.82,1313.5,1411.3,1200.6,1300.1,1400.4,1501.5,1602.7,2443.9,12386,1902.7,2131.8,2302.7,2222.5,2629.5,2517.6,2634,2700.1,3101.9,3216.3,3119.6,3457
73218,16501,521.36,409.08,520.01,601.77,700.07,813.93,926.86,1061.8,2133.8,1200.5,1300.1,1400.3,1501.3,1603.5,2633.4,12265,1901.8,2100.6,2584.1,2225.2,2629.5,2523.7,2637.8,2700.1,2704.5,3125.3,3344.1,3500.2
30042,292.06,316.99,405.89,520.02,602.39,700.11,806.96,914.92,1090.7,2016.6,1200.7,1300.4,1400.2,1501.3,1602.5,2105.6,2680,1900.6,2543.1,2477.6,2339.4,2629.5,2522.2,2663.2,2700.2,3100.9,3127,3105.5,4850
47469,244.78,302.71,406.91,520.03,603.48,700.3,804.97,910.94,1087.6,1766.4,1200.5,1300.1,1400.3,1502.9,1601.9,2503.7,24599,1901.1,2098.3,2309.1,2341.3,2629.5,2532.3,2660.1,2700.1,2704.9,3203.7,3105.4,3429.7
12931,5953.6,464.8,406.84,520.07,601.47,700.14,823.88,925.87,1090.7,1653.9,1200.6,1300.3,1400.4,1500.7,1602.3,10934,5070.5,1901.6,2847.6,2451.2,2341.2,2629.5,2519.6,2665.4,2700.2,2703.6,3216.1,3418.8,4723.4
29708,245.43,389.2,404.04,520.12,600.54,700.24,805.97,922.88,1082.4,1687.6,1200.3,1300.3,1400.2,1501.2,1603.6,3994.9,14143,1902.9,2157.7,2291.1,2341.5,2629.5,2513.1,2648.1,2700.1,2704,3206,3105.1,4980.7
21974,5379.4,433,400.04,520.01,600.7,700.13,812.93,921.89,1075.8,2036.9,1200.1,1300.4,1400.3,1501.7,1603.3,2727.9,2275.9,1902.9,2111.7,2325.8,2238.4,2629.5,2520.8,2630.8,2700.2,2704.2,3203,4425.1,3282.8
56742,1683.4,698.6,400.41,520.02,603.66,700.16,817.91,928.85,1535.1,2241.8,1200.3,1300.2,1400.3,1500.8,1603.5,3611,9302.1,1901.6,2153.8,2262.3,2221.5,2629.5,2555.7,2666.5,2700.3,2706.3,3206.2,3104.1,4167.4
56752,245.63,709.88,404.12,520,602.86,700.08,816.92,925.87,1090.7,2852.4,1200.8,1300.2,1400.3,1501.1,1602.7,5085,23643,1903.4,2712.7,2283.9,2239.2,2629.5,2527.2,2645.3,2700.1,3100.5,3205.7,3569.4,3378.3
2.9484e+05,212.23,492.42,408.41,520,602.71,700.06,815.92,919.9,1090.7,1702.7,1200.1,1300.1,1400.5,1501,1603,4875.7,1918.7,1901.6,2112,2266.5,2281.3,2629.5,2526.3,2640.7,2700.3,2703.6,3125.7,4163,3245.7
13040,426.8,361.9,408.52,520.01,601.94,700.3,813.93,921.89,1313,2001.1,1200.2,1300.2,1400.4,1501.4,1603.1,5170.2,13801,1901.9,2201.8,2482.7,2237.7,2629.5,2515.4,2647.6,2700.1,2705.7,3204.6,3105.1,3438.2
9801.4,11376,437.18,409.28,520.02,602.7,700.04,803.98,913.93,1313,1787.7,1200.5,1300.1,1400.2,1500.9,1603.5,2199.6,8864.7,1901.6,2143.3,2280.1,2346.8,2629.5,2514.4,2698.8,2700.2,2706.1,3205.2,3272.3,4188.1
8892.5,17305,307.49,409.44,520.01,601.3,700.05,817.91,939.8,1090.6,1455.1,1200.9,1300.3,1400.4,1500.5,1603.3,2476.2,7112.6,1901.5,2125.9,2546.9,2343,2629.5,2522.6,2649.1,2700.2,2707.2,3212.7,3478.1,4797.1
97223,1542.7,477.25,404.06,520.03,601.47,700.28,813.93,911.94,1313,2023.8,1200.4,1300.4,1400.3,1501.4,1602.7,3224.7,4081,1901.1,2044.3,2484,2222.6,2629.5,2535.1,2697.6,2700.1,3103,3128.4,3105.6,3368.1
42960,19726,372.65,407.9,520,603.4,700.14,812.93,934.82,1050.3,2607.1,1200.6,1300.3,1400.2,1500.7,1603,2059.8,8074.5,1901.4,2283.9,2232.2,2220.6,2629.5,2535.3,2660.9,2700.4,2705.3,3208.3,3537,4458.6
